ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Stress_Level,Health_Issues,Company_Size,Department,Sleep_Hours,Physical_Activity_Hours_per_Week,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Burnout_Symptoms,Location
25753,23,2,0,4,2,97275.48,57,1.3,0,0,2,5,5.8,7.4,1,9,1,0,1,4,8,5,2,1
26240,22,0,2,3,24,179041.44,81,2.91,0,3,1,2,6.1,1.9,5,4,29,7,2,0,5,66,1,2
46966,45,0,1,2,18,44531.27,56,1.38,0,3,2,0,6.3,4.7,9,5,9,9,3,3,8,56,2,1
34111,32,2,1,5,5,88661.81,60,2.3,0,2,0,4,6.6,1.1,9,3,7,10,6,1,9,34,1,3
48200,20,0,2,0,27,77199.33,88,1.84,0,3,2,5,8.0,4.6,6,10,14,5,0,1,3,4,1,1
28466,45,0,3,5,34,136292.16,52,2.2,0,3,1,2,8.3,4.3,4,10,17,10,1,1,10,53,0,1
46548,38,2,1,2,4,196223.17,46,1.04,0,0,2,2,8.4,4.3,4,0,12,6,10,8,2,77,1,3
36996,47,0,2,3,7,188488.15,41,2.11,0,1,0,3,6.4,2.3,3,10,12,10,2,9,8,65,0,0
33628,36,2,0,1,7,141155.38,62,1.59,0,2,1,4,5.7,9.6,7,4,30,0,5,10,8,58,1,2
4474,31,1,0,5,39,109769.96,76,1.93,0,0,2,3,8.2,7.9,0,7,17,3,3,2,10,90,2,0
11454,54,0,2,3,5,53020.26,71,1.07,0,1,1,1,5.1,1.6,3,4,27,7,10,5,7,36,2,1
6354,55,1,3,3,16,187509.49,77,0.16,0,0,2,0,6.7,0.2,0,0,8,3,7,8,9,22,2,2
3005,28,0,1,5,22,72732.54,67,0.46,0,1,0,3,6.4,5.9,1,9,21,4,10,10,1,98,2,3
49447,48,1,0,1,14,145158.36,61,1.64,0,2,1,2,4.1,9.8,9,4,12,1,8,2,8,55,1,3
40613,48,0,3,2,7,150311.94,36,1.11,0,1,0,0,6.9,0.6,1,2,5,2,1,9,6,76,0,3
16457,32,1,0,0,17,156240.24,89,0.21,0,1,2,5,5.8,4.1,10,4,25,7,7,8,2,88,1,0
13709,32,1,0,0,34,172070.01,61,0.91,0,0,0,3,6.1,0.7,7,5,23,9,9,4,5,30,2,3
27314,23,2,0,5,3,146037.82,48,1.21,0,2,0,1,5.4,8.2,3,1,14,7,0,6,0,82,2,3
32181,21,2,3,3,26,131855.75,75,1.1,0,0,1,4,4.1,7.3,10,1,26,3,3,2,10,57,1,3
49189,46,0,1,2,5,47130.17,77,1.27,0,0,1,3,5.6,5.9,1,5,30,3,9,3,6,46,0,2
31460,52,1,1,1,28,66521.13,52,2.73,0,2,0,0,5.2,2.4,5,2,30,7,1,4,6,43,2,3
1672,57,2,2,2,14,82750.67,81,2.3,0,2,1,1,5.9,3.4,6,7,30,2,9,0,1,53,1,0
11299,54,1,1,0,6,188172.77,40,1.95,0,3,1,3,5.5,5.1,2,9,7,5,9,0,3,66,2,2
48193,51,0,0,0,4,116836.03,66,2.75,0,1,1,5,7.9,5.0,0,7,29,2,8,0,0,100,0,2
4785,65,2,0,0,13,63669.25,49,0.51,0,2,2,2,6.3,7.9,8,0,9,2,1,3,8,88,2,0
48842,63,0,2,5,15,72379.53,85,0.88,0,3,2,2,6.2,6.7,2,1,14,6,5,2,4,76,2,3
18006,57,0,2,0,18,55816.75,41,1.11,0,1,1,4,6.6,6.1,0,3,12,3,4,4,6,82,1,3
42,56,2,2,5,34,92087.39,46,2.44,0,0,1,4,4.9,4.4,9,0,6,0,7,1,9,1,2,1
42509,60,1,1,5,8,52010.25,51,2.53,0,2,1,3,5.8,3.7,9,0,12,4,2,10,0,78,0,2
14399,57,0,1,2,0,91601.64,73,0.44,0,3,1,1,5.5,3.6,2,3,0,3,2,9,10,73,2,0
21014,59,0,1,1,10,87035.84,66,2.92,0,1,0,1,7.3,7.0,2,9,18,2,4,6,2,44,2,2
38777,45,1,1,2,27,82387.15,53,2.57,0,1,0,2,7.4,2.4,6,7,9,3,5,7,8,62,2,3
32874,40,2,3,2,32,95013.42,36,2.78,0,0,0,4,6.2,6.5,1,1,22,7,8,9,4,65,1,1
30648,44,0,0,0,16,189578.76,79,2.95,0,0,2,4,5.7,2.5,7,2,19,2,5,7,9,61,2,1
5880,21,2,0,5,29,129564.45,83,0.85,0,2,0,5,5.0,8.0,9,7,30,4,7,1,2,47,1,2
40009,45,0,0,0,38,165665.75,87,2.48,0,1,0,2,5.4,9.6,1,4,0,7,6,4,5,89,2,0
43365,42,2,3,2,8,133401.31,66,1.44,0,1,0,2,4.8,5.2,4,1,15,1,1,9,0,93,1,0
41413,65,2,1,5,21,103205.39,51,1.8,0,0,2,3,5.3,8.9,1,5,18,1,3,8,10,100,0,2
49487,50,2,3,0,0,68422.55,70,2.46,0,0,1,4,5.0,1.6,3,3,26,5,0,8,1,38,2,1
15952,31,0,1,2,24,36938.3,36,1.17,0,0,0,3,7.7,7.0,8,2,2,0,6,7,8,28,1,2
29817,65,1,3,3,7,190950.08,52,2.51,0,1,0,4,7.2,0.8,2,2,10,3,2,2,9,19,2,1
44895,56,1,1,1,8,159296.85,54,2.7,0,2,2,2,7.0,5.8,2,6,30,3,3,2,2,18,1,2
16176,19,1,3,5,9,140853.64,53,2.56,0,1,1,0,4.7,8.9,10,3,2,0,8,4,10,16,1,0
16989,44,1,3,1,14,142869.25,61,1.68,0,0,2,5,7.8,6.4,4,3,15,10,9,2,0,50,2,2
6238,60,1,0,2,4,147212.47,56,1.88,0,2,0,2,4.6,0.4,10,2,3,2,4,7,5,31,1,2
46578,31,2,1,5,14,111410.33,90,0.5,0,2,0,1,8.8,3.7,5,4,9,9,8,6,4,83,0,3
38137,36,2,0,1,19,35744.04,72,0.12,0,2,1,2,4.0,9.5,5,9,22,2,7,3,1,75,1,2
17712,27,0,0,2,15,191243.05,88,1.21,0,3,0,4,5.5,7.0,3,4,7,9,0,8,1,80,2,1
49047,39,0,2,4,33,86191.24,53,0.07,0,3,2,3,5.8,7.1,2,7,1,2,7,4,9,10,1,0
12709,23,0,3,5,19,120849.82,57,0.64,0,1,2,3,4.3,6.7,3,7,9,1,2,7,8,67,0,0
13690,59,2,2,2,31,119203.15,69,0.98,0,0,0,5,5.4,6.2,9,7,28,6,8,10,9,18,0,2
47530,20,2,1,2,37,46141.4,73,1.02,0,0,1,1,5.0,6.8,10,2,26,2,9,6,9,67,2,2
37222,49,1,0,5,7,74832.87,51,1.16,0,3,2,4,5.7,3.0,8,9,24,7,1,7,5,4,2,0
38473,59,0,0,2,21,26698.36,70,1.81,0,2,1,5,7.4,3.9,0,6,21,7,10,3,1,9,2,3
43854,36,2,0,3,24,37440.17,60,0.96,0,2,0,4,7.7,9.5,0,7,17,6,8,8,8,19,1,3
12613,52,2,2,0,15,151088.29,80,2.89,0,1,2,4,7.0,8.6,7,8,19,3,0,6,2,70,2,3
1608,22,0,0,4,38,192774.4,42,2.41,0,2,2,4,6.4,9.5,2,8,30,2,1,9,5,79,2,0
34613,52,0,3,2,6,60434.45,53,0.12,0,2,0,3,5.1,7.4,7,1,22,9,10,9,5,53,2,2
39572,47,2,1,5,30,171820.19,40,0.52,0,3,1,3,6.1,0.8,8,0,17,5,4,2,8,47,2,1
8352,42,0,3,3,36,147369.27,36,2.95,0,0,2,0,7.3,4.2,0,7,4,2,4,9,2,27,1,1
16700,49,2,0,5,22,195628.73,78,1.44,0,3,2,5,7.7,5.8,9,0,0,5,7,6,10,40,2,3
8824,58,0,3,5,23,153764.27,42,1.68,0,2,1,5,5.8,7.5,5,1,25,5,6,6,9,98,1,1
39769,60,2,1,1,29,70294.93,45,2.21,0,2,0,1,8.4,7.9,4,5,23,0,2,10,3,76,2,3
37209,42,1,0,2,26,60730.28,67,0.17,0,1,2,4,5.1,8.4,6,0,20,7,7,1,0,96,0,0
7477,34,1,0,0,4,111063.97,62,2.7,0,3,2,5,5.0,3.0,5,3,23,3,4,4,1,51,1,3
25835,63,0,1,3,7,198102.32,85,2.67,0,3,0,4,7.6,7.5,3,6,18,5,10,5,1,96,1,2
17360,26,2,2,4,28,64901.22,75,1.45,0,0,0,3,8.2,7.5,7,5,29,10,9,2,6,43,1,0
11534,65,0,0,4,16,54647.22,85,2.07,0,2,0,2,8.7,2.7,9,4,26,3,4,0,4,55,0,3
29521,35,1,3,3,21,31836.09,62,1.31,0,3,1,0,6.0,5.6,4,1,14,6,6,5,4,72,0,2
15190,25,2,3,5,4,26152.36,39,0.74,0,2,0,2,7.8,4.8,4,6,19,10,9,0,10,87,0,1
21660,62,0,3,2,29,183785.49,75,1.24,0,2,1,1,7.9,0.5,0,8,14,4,9,7,8,80,1,1
28416,40,1,1,2,7,109294.67,38,1.45,0,2,1,3,4.2,3.8,9,3,0,1,10,2,6,38,1,1
26388,52,0,2,2,37,113431.31,85,0.26,0,1,2,3,7.6,3.0,3,1,24,7,0,9,0,17,1,0
6943,48,1,1,1,17,150883.66,43,1.33,0,2,2,5,7.5,7.8,3,0,8,4,4,3,6,94,1,2
3935,54,2,3,1,25,31072.77,75,1.94,0,1,2,3,9.0,5.1,0,7,29,6,3,0,6,33,2,1
27886,61,1,2,0,11,114340.66,74,0.6,0,0,2,0,7.4,3.5,5,3,13,0,4,1,10,40,2,1
24004,42,1,1,2,24,165376.48,71,0.44,0,1,2,2,7.6,7.5,4,2,10,8,3,3,8,6,0,1
39437,18,2,1,2,22,90438.38,47,2.17,0,0,0,3,8.9,1.6,3,9,16,5,4,4,4,8,2,0
27513,52,2,0,2,38,100099.8,69,2.94,0,1,1,2,6.3,1.0,10,4,15,0,5,10,0,33,2,3
33678,46,0,3,3,18,192944.12,42,2.45,0,3,1,1,6.1,3.8,4,0,4,0,8,0,1,82,0,3
6072,19,2,2,3,31,51367.41,84,0.35,0,0,0,2,6.0,6.4,7,8,11,0,10,2,0,54,2,2
25089,30,0,0,1,16,103671.9,75,1.73,0,3,0,4,6.6,8.1,3,4,13,1,4,5,5,78,0,2
16605,31,2,3,4,15,93439.9,58,2.45,0,0,1,3,4.2,4.3,8,0,9,5,2,10,8,56,0,1
19834,36,1,3,0,30,179794.51,40,0.14,0,1,2,0,8.3,6.1,5,5,3,0,2,4,5,39,2,2
28777,39,2,0,2,20,162948.19,51,0.59,0,2,2,2,4.6,3.2,9,5,20,0,3,0,0,91,1,3
15220,24,2,2,5,5,64533.72,37,2.27,0,2,1,4,7.5,7.1,6,1,25,4,8,3,0,99,1,3
43586,25,0,0,3,6,41841.59,74,2.7,0,3,0,0,6.7,3.1,6,3,2,0,2,4,9,90,0,3
4998,18,1,2,0,24,53025.64,46,1.26,0,1,1,5,8.5,8.0,7,5,29,6,10,7,0,60,1,1
3827,58,0,1,1,19,161779.39,67,1.98,0,2,2,2,6.3,3.8,9,10,16,2,5,7,4,15,0,2
6370,52,0,3,3,10,56659.86,87,2.46,0,3,0,1,7.6,9.0,0,7,3,5,8,5,6,31,1,0
44220,28,1,2,3,38,136022.68,50,2.64,0,0,1,1,5.7,3.0,6,6,20,8,4,1,1,34,1,3
37263,32,1,1,3,27,196878.1,67,1.57,0,1,2,1,5.4,3.9,7,5,18,6,3,8,5,88,0,3
2273,19,0,0,1,21,132168.74,51,1.67,0,2,0,3,8.2,7.3,10,4,26,10,4,8,7,7,0,2
29174,25,1,3,4,29,192854.64,59,0.81,0,1,2,4,4.0,7.5,3,4,3,4,7,3,5,87,0,3
32557,33,1,3,4,32,78177.43,78,1.39,0,0,0,1,7.1,8.3,7,6,22,1,7,9,8,38,2,1
18313,42,2,0,5,35,163865.64,73,0.84,0,2,2,3,5.1,0.4,2,6,5,6,10,0,0,89,2,3
40715,47,2,2,2,26,31970.98,38,0.28,0,2,1,1,6.1,6.2,2,8,6,10,6,0,0,8,1,3
45449,63,1,1,0,12,168756.6,56,1.92,0,0,2,4,5.2,6.9,0,10,9,1,4,6,2,97,2,2
11509,50,0,3,2,33,114265.52,47,2.34,0,3,2,0,7.4,1.4,10,3,10,9,1,5,9,62,2,3
9510,62,0,3,2,8,133373.57,76,0.36,0,1,0,4,4.3,4.6,4,1,15,5,6,10,10,3,0,0
9413,50,1,3,3,4,41123.28,47,2.4,0,1,1,2,5.9,9.4,7,6,5,2,10,4,9,76,1,3
26277,58,2,1,1,14,45380.98,49,2.58,0,3,1,1,7.9,5.6,7,5,15,8,1,10,7,6,0,0
44794,56,0,3,1,9,151790.66,49,2.73,0,2,2,0,6.6,4.8,3,9,3,10,5,7,1,80,0,0
44601,60,2,3,3,5,123981.61,85,1.88,0,2,2,4,4.3,8.5,4,5,16,5,2,6,9,97,1,0
38656,38,2,2,1,22,119910.71,56,2.43,0,2,0,0,4.2,5.5,0,5,13,10,2,8,2,21,0,1
26522,42,2,0,4,26,189289.02,36,1.84,0,3,2,0,6.4,9.7,2,6,19,4,6,4,6,80,2,0
19023,46,0,3,3,23,119896.51,89,1.56,0,3,0,0,5.0,9.6,6,9,23,6,8,7,10,13,1,3
23936,44,2,3,5,20,27707.11,58,2.62,0,0,2,5,6.5,2.8,1,3,17,5,7,1,5,90,0,3
3838,49,0,1,1,14,181573.69,65,0.89,0,0,1,4,6.5,5.0,8,8,16,10,2,9,3,23,0,3
5216,34,1,0,2,0,117568.82,49,1.05,0,1,2,4,7.4,4.5,0,7,2,8,10,0,1,7,1,2
48073,43,1,3,3,11,176595.65,86,0.64,0,2,2,2,7.2,0.3,1,1,18,6,0,1,9,2,2,3
42941,33,1,3,1,10,51239.79,79,1.79,0,1,2,2,7.6,9.7,7,6,16,7,5,1,7,98,0,1
23725,27,1,3,4,24,184102.73,85,0.92,0,2,1,3,6.7,0.6,2,4,11,8,10,6,7,77,1,2
26073,42,0,0,1,26,104538.55,70,2.55,0,3,0,4,7.4,1.0,0,8,11,2,10,7,0,40,2,2
13981,18,1,2,5,13,72253.78,70,2.08,0,3,0,5,6.9,1.2,2,0,15,7,10,4,2,42,0,3
1540,59,2,2,1,18,68137.2,57,2.84,0,2,2,5,4.8,1.4,9,3,1,7,10,1,3,46,1,0
26261,51,1,3,0,8,79770.51,59,1.81,0,0,0,0,7.8,3.0,2,5,29,6,5,3,9,57,0,2
15365,45,2,0,3,31,184658.44,47,2.0,0,3,2,4,7.1,7.2,0,4,11,9,8,5,5,9,0,3
16073,37,0,3,4,32,71594.4,39,0.96,0,2,1,2,4.7,8.9,2,9,12,6,0,9,6,7,1,1
7434,49,0,0,4,25,158548.93,67,0.73,0,3,1,2,8.5,2.7,3,2,5,6,4,5,1,46,2,2
38699,37,1,0,4,15,164961.98,75,0.7,0,3,2,4,4.9,0.2,4,10,12,6,4,10,7,31,0,2
2987,23,2,1,4,7,49900.85,77,2.86,0,1,1,3,8.9,3.2,4,10,24,2,2,9,4,81,0,2
7691,48,0,3,3,38,154969.75,87,2.49,0,1,0,5,8.9,4.4,5,5,2,8,1,8,1,55,0,1
42917,60,2,0,4,15,143152.36,61,2.0,0,3,2,2,8.6,8.0,0,0,20,8,3,9,3,21,1,0
25805,19,2,2,5,36,31120.81,81,2.91,0,1,2,0,4.2,4.7,4,6,17,6,10,0,3,76,1,2
33757,48,1,3,1,4,124306.87,73,2.55,0,3,2,3,8.1,9.4,6,7,25,2,6,0,10,67,1,3
48467,23,0,1,1,34,87243.21,46,1.91,0,3,0,5,4.4,0.1,7,2,12,5,0,9,3,14,1,3
14961,53,1,1,1,34,133846.44,58,1.76,0,0,0,4,5.4,7.6,7,8,0,6,10,7,3,74,2,2
8912,19,1,0,5,9,173173.87,73,1.25,0,3,1,3,4.4,3.2,9,4,21,0,2,4,8,9,0,2
31567,59,2,0,1,15,52183.38,35,2.87,0,2,1,0,4.1,8.4,2,7,0,9,7,9,2,26,2,1
43483,45,0,2,0,31,25227.69,44,2.06,0,2,0,3,6.8,0.8,7,7,0,9,9,3,6,51,2,2
2865,38,1,3,1,39,51170.01,85,2.46,0,2,2,4,7.0,3.5,10,10,4,4,0,0,4,82,0,0
35905,24,2,0,5,17,178111.1,58,0.14,0,0,1,5,7.5,0.5,5,5,8,4,5,2,7,64,1,0
23086,24,0,3,0,5,111645.61,54,0.84,0,3,2,4,4.6,3.2,0,4,22,5,9,6,7,7,2,2
26235,51,0,2,2,11,98596.93,84,2.78,0,1,2,3,8.4,6.8,2,0,23,6,3,9,2,2,0,1
28427,37,2,1,4,38,20307.59,77,2.91,0,1,0,3,8.7,2.6,3,7,20,6,10,0,4,87,0,0
34208,27,1,0,2,37,89040.26,73,1.07,0,2,2,1,8.3,9.4,0,9,0,4,6,6,1,74,1,1
18698,43,2,3,3,35,195761.19,89,0.95,0,1,0,0,4.8,7.6,4,2,9,7,8,10,7,43,1,2
38876,39,1,1,0,26,60064.77,76,2.62,0,2,0,5,8.3,7.4,1,7,27,0,6,3,0,30,0,3
15411,32,1,2,3,5,110841.8,47,0.43,0,0,1,1,4.6,8.0,4,0,24,2,10,1,3,74,2,1
5001,49,2,1,5,23,48066.28,41,1.13,0,1,2,4,4.9,8.9,4,8,26,9,3,6,0,46,0,2
22097,54,1,0,4,20,32654.86,61,1.12,0,0,1,5,8.6,2.5,9,10,27,3,2,6,7,17,0,1
41419,45,1,2,2,19,164137.86,67,2.32,0,2,0,0,8.0,9.8,6,7,7,2,5,6,7,60,2,1
26392,20,2,0,0,23,67937.81,38,1.03,0,0,1,4,8.0,4.0,5,4,17,10,5,6,6,100,1,2
46133,63,1,2,0,11,62029.78,73,1.41,0,1,2,4,4.1,4.7,6,7,28,10,10,8,0,38,2,0
33846,41,2,0,2,16,79267.39,83,2.81,0,0,0,4,4.2,1.7,1,10,8,0,8,9,2,17,2,1
47196,45,1,0,2,19,199544.81,61,2.87,0,0,1,3,7.6,10.0,3,4,1,1,2,10,3,9,1,0
42936,43,0,1,2,20,152169.49,53,2.96,0,0,0,3,4.6,6.4,1,0,0,1,4,9,1,80,1,2
42876,53,0,3,0,1,129956.51,37,1.36,0,1,0,4,4.7,1.1,3,2,11,7,7,10,2,30,2,1
12976,50,2,3,3,20,97645.23,35,0.73,0,3,0,4,6.4,9.3,1,8,9,4,0,4,7,30,2,3
14517,64,1,1,5,11,66183.72,39,2.74,0,0,1,1,6.0,0.4,2,10,1,3,10,8,3,28,0,3
33185,37,2,3,1,36,81636.71,42,0.52,0,1,0,3,8.1,8.6,8,8,11,7,5,4,3,33,0,1
14417,52,1,2,0,37,150807.31,85,1.96,0,2,0,3,5.5,6.2,2,7,28,3,9,10,9,9,1,2
48745,32,0,2,1,31,165914.84,82,1.25,0,1,0,2,6.9,0.2,4,7,18,8,9,8,6,84,0,2
18471,50,0,2,3,28,92990.11,72,0.84,0,1,1,4,6.8,9.0,1,7,20,0,5,10,6,94,2,0
1132,29,0,1,5,4,122006.41,46,2.3,0,1,0,3,4.8,4.1,4,6,9,6,1,1,10,65,2,2
33667,21,0,0,1,15,36388.5,36,0.58,0,1,0,4,5.6,6.6,7,10,28,5,8,1,4,100,2,3
15615,33,1,3,4,7,103580.1,63,2.79,0,0,0,1,6.5,4.9,4,4,5,9,5,6,9,56,2,0
44261,45,1,1,0,28,89781.68,51,2.12,0,0,1,4,4.9,7.6,6,3,4,8,9,2,7,10,0,0
9351,47,1,0,5,21,42003.41,39,2.72,0,1,0,2,5.5,3.4,2,2,16,2,10,8,1,58,1,0
41977,42,1,3,5,29,42223.4,85,0.23,0,2,0,2,7.2,4.7,7,5,0,9,9,5,6,16,1,1
30116,19,2,2,1,34,38070.04,40,1.92,0,1,0,1,7.8,0.4,1,6,6,7,3,3,0,16,1,2
31880,34,0,1,1,17,163898.56,69,0.48,0,2,1,2,4.5,0.3,3,3,20,10,10,3,2,42,0,3
11643,40,2,2,3,21,169670.39,74,1.61,0,0,1,5,7.3,6.2,0,6,20,3,1,3,3,86,2,2
36378,61,2,2,4,6,77672.56,61,1.01,0,3,2,0,4.5,0.7,5,5,11,9,4,6,0,12,2,0
8655,19,0,1,2,21,184992.69,56,1.63,0,0,1,4,5.8,5.1,6,9,8,4,4,5,0,98,1,2
9544,40,0,3,1,30,146590.47,86,0.94,0,2,0,4,4.3,0.7,3,9,29,9,8,6,0,51,2,3
32637,32,0,0,2,3,57239.7,43,2.66,0,3,2,3,8.3,2.9,7,6,25,3,5,2,6,31,2,0
4271,39,0,0,3,18,44164.52,68,2.7,0,3,2,0,4.2,9.1,0,9,18,2,3,2,9,95,2,1
23003,59,0,0,2,6,156219.22,64,0.02,0,2,2,3,6.1,8.0,10,5,12,4,2,10,7,62,2,3
40242,53,2,2,4,32,93558.05,66,1.84,0,3,0,0,5.9,7.3,5,2,10,8,7,6,2,4,1,2
21303,44,0,3,5,14,80390.25,35,2.41,0,2,0,3,7.6,3.2,3,7,18,6,7,5,7,59,2,3
19018,31,1,0,2,22,37863.91,73,2.32,0,3,1,5,7.3,8.2,5,2,10,9,5,5,5,22,0,2
39210,42,0,3,5,3,84539.53,58,1.39,0,0,2,2,7.0,8.0,9,8,25,8,0,9,9,4,1,1
19515,43,2,1,4,2,56812.91,72,2.98,0,2,0,5,6.7,7.6,10,3,29,3,9,10,8,71,1,2
37072,48,2,0,3,7,82983.6,59,0.3,0,0,2,0,5.6,8.9,6,2,1,3,9,9,8,54,1,0
21296,58,0,2,3,14,77829.14,62,2.2,0,3,0,4,5.1,7.6,6,3,17,4,5,6,10,39,1,2
37799,34,1,3,2,20,97977.68,54,1.05,0,1,0,1,6.0,7.4,1,4,19,4,5,3,2,78,2,0
2585,46,2,2,1,5,24842.28,73,0.84,0,0,0,5,8.1,4.0,4,6,18,4,6,8,0,53,2,3
33134,35,2,1,3,22,69943.72,75,0.27,0,1,2,5,8.0,4.1,5,9,11,4,0,3,9,57,0,2
31079,24,0,1,5,4,198544.06,58,0.32,0,2,0,1,6.5,5.6,4,8,14,4,9,3,6,18,1,3
30543,39,2,1,4,35,26536.03,48,2.33,0,0,1,5,8.5,0.5,6,5,13,0,7,5,1,68,1,2
31971,28,0,3,1,35,133898.05,48,1.43,0,1,1,1,8.3,4.4,8,10,13,10,6,4,4,88,0,3
15158,53,1,1,3,12,75714.86,79,1.6,0,1,2,2,8.3,5.0,4,3,11,2,0,10,4,7,1,0
39649,61,2,2,1,28,110087.32,75,0.04,0,2,0,5,5.0,5.2,10,6,7,3,8,5,7,49,2,1
3732,64,0,2,0,26,119317.27,44,1.31,0,1,0,0,8.4,4.8,1,8,7,5,5,0,4,90,0,0
20547,63,1,1,3,32,121455.31,89,0.02,0,3,2,0,6.8,1.5,3,9,9,9,0,4,8,46,1,1
49632,26,1,0,2,35,152922.02,61,1.66,0,2,0,2,5.8,2.7,7,1,27,7,0,0,9,36,1,1
34286,27,2,0,2,16,95843.06,89,0.42,0,3,2,1,5.2,1.2,0,1,15,0,8,8,10,68,2,0
7881,31,1,3,3,17,179139.88,39,1.81,0,2,2,5,5.6,1.5,5,2,2,4,7,0,3,85,0,2
45378,55,0,2,1,11,145561.44,89,1.21,0,2,2,4,5.9,5.1,7,6,7,1,9,9,2,57,1,0
21763,31,1,3,2,21,146822.07,40,0.6,0,1,1,5,8.1,4.0,10,8,1,3,8,6,7,48,0,0
6455,28,1,1,1,9,103912.15,66,0.92,0,3,1,5,6.5,9.0,5,5,25,1,4,0,9,60,0,0
17309,64,2,0,2,38,24408.9,62,2.57,0,2,0,1,5.1,6.7,10,7,16,7,8,0,5,29,0,2
15674,49,2,1,2,33,190385.22,65,0.98,0,0,0,2,8.7,3.4,10,0,16,7,10,3,6,61,2,1
27746,48,1,3,4,27,23210.94,46,1.86,0,3,2,4,5.1,7.7,1,4,4,6,5,2,10,6,0,1
41858,22,1,0,4,10,30078.37,56,0.94,0,0,0,1,7.3,4.7,0,5,9,10,0,9,1,51,2,0
46740,64,0,1,1,35,123799.87,54,2.33,0,0,2,0,6.6,9.4,3,6,9,8,7,9,9,31,2,2
27437,24,1,3,0,4,101507.03,36,2.11,0,0,2,2,6.5,1.1,1,7,12,7,9,3,3,81,1,0
38786,43,2,0,0,9,121069.99,36,1.69,0,3,2,0,8.8,0.7,2,5,11,7,0,10,9,78,0,1
5773,23,2,3,2,22,169613.36,85,2.08,0,2,0,1,4.5,4.3,2,4,10,5,10,6,9,48,2,0
17032,19,1,2,3,8,93746.96,43,2.81,0,2,0,3,5.0,9.7,0,9,16,5,6,10,2,84,2,0
24822,57,2,1,1,27,182420.14,61,0.09,0,0,2,0,5.1,2.8,6,8,8,8,4,5,10,68,2,3
26643,26,1,3,4,15,60671.87,51,2.34,0,2,2,4,6.8,7.4,1,10,18,10,8,4,10,75,2,3
34444,65,0,3,0,23,44874.35,68,1.83,0,3,2,3,4.7,3.6,7,7,5,9,7,2,0,39,2,1
2569,52,1,1,2,32,129052.77,66,0.93,0,0,1,0,6.6,5.0,5,8,23,10,5,8,5,82,1,0
16896,39,0,3,3,30,107546.82,45,2.95,0,3,2,4,6.2,1.6,10,2,0,4,9,2,10,38,2,1
23947,40,2,3,5,23,42161.75,85,0.56,0,2,2,0,4.4,6.7,2,9,7,7,0,10,9,6,1,2
34288,26,0,1,5,37,134890.47,83,0.31,0,2,2,0,8.8,9.1,1,8,8,2,6,4,1,98,1,2
17329,22,0,0,1,38,33040.58,59,0.96,0,0,1,3,7.6,5.1,7,6,29,4,0,6,5,2,2,3
26378,42,0,1,0,14,115911.55,70,1.81,0,3,0,5,8.5,2.5,3,5,18,7,0,4,0,59,0,3
16144,26,2,1,1,38,89693.17,40,1.37,0,2,2,5,6.7,7.9,1,5,7,9,3,0,5,71,2,2
39171,22,0,1,4,18,167934.96,51,1.15,0,3,0,2,5.0,0.3,9,5,5,7,2,9,9,43,1,1
23388,48,1,1,3,2,74240.61,45,2.7,0,0,1,1,8.3,8.9,7,0,30,2,1,2,7,30,1,2
8430,39,1,0,5,40,35168.54,77,0.05,0,2,1,3,7.5,1.7,9,6,21,10,4,4,3,86,0,1
11271,46,2,0,4,6,99077.54,65,2.42,0,1,2,2,4.7,1.2,9,0,15,2,3,5,2,99,0,3
6185,48,1,2,1,11,45557.17,79,2.24,0,1,2,1,5.5,0.3,10,4,17,5,0,8,6,23,1,2
49215,55,0,2,0,10,34659.5,55,1.01,0,1,0,2,4.5,6.3,8,7,18,4,0,0,10,4,0,1
38254,63,2,3,3,12,56284.83,82,2.5,0,1,1,5,4.3,3.9,6,10,29,10,3,2,6,97,1,3
7874,57,1,1,4,33,50791.0,53,1.15,0,0,0,4,5.9,4.3,4,2,20,6,9,1,4,94,2,0
34580,38,1,3,1,29,109972.24,65,1.95,0,3,2,0,8.0,7.7,8,1,28,4,4,8,2,39,1,1
512,52,0,0,3,22,120463.69,90,2.78,0,3,2,4,5.0,8.5,5,10,18,9,0,3,4,36,1,2
34387,23,1,3,1,9,24230.22,61,1.45,0,3,1,4,7.4,8.7,5,2,1,0,4,6,4,59,2,2
7339,50,0,3,4,27,86676.35,68,2.11,0,0,2,5,4.6,4.9,10,4,25,3,4,10,1,21,2,3
32948,39,0,3,4,28,121228.68,73,1.09,0,1,0,2,8.4,1.8,3,9,24,5,6,5,1,49,1,3
47297,61,1,0,4,31,176696.29,66,2.53,0,2,2,1,6.7,2.2,4,2,2,3,5,10,2,90,1,2
30046,45,2,1,1,17,174201.58,57,1.36,0,1,1,2,5.9,3.7,7,3,30,5,1,4,10,26,0,0
8663,27,1,3,0,9,60013.63,56,1.95,0,3,1,4,6.0,3.5,3,10,17,4,5,0,3,85,1,3
13603,46,1,1,5,18,58705.7,89,2.18,0,2,1,2,4.2,0.0,8,6,20,6,4,10,6,84,1,2
